Division Rank,Player,Country
1,VG.Xm,cn
2,XG.Paparazi灬,cn
3,IG.flyfly,cn
4,Aq,N/A
5,SZ.Kaiyko,cn
6,,N/A
7,RNG.Somnus,cn
8,神秘巨星,N/A
9,old eLeVeN.tara❤,cn
10,Aster.Monet,cn
11,999,N/A
12,Aster.Ori,cn
13,Aries.RedPanda,N/A
14,-灰太狼,N/A
15,果然翁,N/A
16,RNG.Chalice,cn
17,justwannaplay,N/A
18,DEC.Summer,N/A
19,TSaiyin.Son GoKu,N/A
20,Magma.白也,N/A
21,FishMan,cn
22,,N/A
23,yllll,N/A
24,IG.fy,cn
25,Aries.生死,N/A
26,Magma.Tzy丶,cn
27,XG.lou,N/A
28,麻了,N/A
29,Magma.Dust,cn
30,iG.V.ukiyo,N/A
31,Magma.kazi,cn
32,LBZS.Salad,cn
33,新生代顶级下忍,cn
34,JIAYEWANSUI,N/A
35,Ybb.AYuNiD,N/A
36,vae,cn
37,Zyd,cn
38,VG.Yang,cn
39,WhyouSm1Le,N/A
40,GunGrave,N/A
41,CDEC.Undyne_,N/A
42,吸鼠霸王,N/A
43,XG.AVA阿发,N/A
44,TSaiyin.Ms,N/A
45,职业杆弟,N/A
46,Azreal,N/A
47,Apex.JJ,my
48,.,N/A
49,B站ZYPRESSEN1,N/A
50,lzk,N/A
51,CDEC.imitator,N/A
52,CDEC.7e,N/A
53,Anita,N/A
54,sss,cn
55,Ybb.Dstones-,N/A
56,IG.JT,my
57,James,cn
58,胖娃er,N/A
59,RSG.xiaobonbon.Matrixport,vn
60,PSG.LGD.xiao8,N/A
61,RNG.kaka,cn
62,DEC.zc,cn
63,(～￣▽￣)～,N/A
64,可爱肥肥,N/A
65,剑来！,cn
66,Setsu,cn
67,卡密,N/A
68,山村老尸,N/A
69,决心,N/A
70,还将来2.0,cn
71,NG.aeae,cn
72,QvQ,cn
73,AYuNiD,N/A
74,SZ.Hara,N/A
75,mikey,cn
76,Lemon,N/A
77,XG.跳刀跳刀丶,N/A
78,Janice Q❤♡,N/A
79,Nado,N/A
80,SangSang,N/A
81,mianmian,cn
82,xiN,cn
83,Kirito,N/A
84,PSG.LGD.Ameame,cn
85,性情中人,N/A
86,7L.彦祖祖,N/A
87,念爱大神,N/A
88,Wishing,N/A
89,Mysterious Master（1）,N/A
90,夏の花火,N/A
91,yoona,N/A
92,六六,cn
93,虎牙,N/A
94,Ve,N/A
95,一只小菜鸡,N/A
96,1331,N/A
97,SeeL,vn
98,白马,cn
99,b站直播.白马,cn
100,GW.Narrow,cn
101,Wolfgang,cn
102,LT.时也命也.,N/A
103,夜辰-,N/A
104,Meliodas,cn
105,mid,N/A
106,yMo,N/A
107,Sylar,cn
108,老猫,N/A
109,bilibili.youc-,cn
110,RNG.Super,N/A
111,盖亚,N/A
112,V,N/A
113,Arc.elf,no
114,Philson.斗鱼.李三思,N/A
115,Warrior.,N/A
116,Gaska,N/A
117,3,N/A
118,,cn
119,CSDX,N/A
120,LBZS.detachment,cn
121,因为PTSD而玉玉的小宝宝,N/A
122,omoxiloyi,N/A
123,Asen-,cn
124,old chicken,cn
125,CHOSEN1,um
126,6-15火女玩的不错,N/A
127,爆眼怪 - ),N/A
128,小当家Dy6421054,N/A
129,Old leAf,N/A
130,響,N/A
131,卑微,N/A
132,Tira.,N/A
133,拒绝钓鱼,N/A
134,Judy,cn
135,CynAz ,N/A
136,rose,N/A
137,1,N/A
138,Newbee.Y.Leyuan,N/A
139,SkyingOcean,cn
140,抽象派,N/A
141,巨魔蘸酱,cn
142,Awsl.Lanaya,N/A
143,HH❤❤loveLxw,cn
144,Mrrr丶,cn
145,wohsta,N/A
146,oo,N/A
147,Tz.,cn
148,bilibili.小星星,N/A
149,唉,N/A
150,Senorita,N/A
151,空,cn
152,aqua,cn
153,DEC.jiumi,N/A
154,I'M SO WACKY！,N/A
155,kuo,N/A
156,劣势路猛男,N/A
157,橘里,cn
158,bili 24811 350 彻底玉玉惹,N/A
159,SH,N/A
160,SZ.MyAn,N/A
161,DMG.xy-,N/A
162,Wings.陪练加好友,cn
163,Hogwarts,N/A
164,IF YOU,cn
165,xixi,N/A
166,小红花,N/A
167,Forever,cn
168,Isabellae&Panda,N/A
169,Arcade,N/A
170,太仓拳师,N/A
171,NeverMore.Miracle-,cn
172,AhoradaEstrela,N/A
173,Uni.Predator04v-,cn
174,FOX.红白灵梦,cn
175,送金狗,N/A
176,Clair De Lune,N/A
177,WGFY.Puer tea,N/A
178,我带你们打.西南财经大学第一C,N/A
179,小虎余,N/A
180,雷雨夜航,N/A
181,！！！！！！,N/A
182,v1Necy,cn
183,手痛,N/A
184,你先别急,N/A
185,啵啵蛋,my
186,稚而不勇,N/A
187,1,cn
188,yoio,N/A
189,SLD.神e光辉,N/A
190,哦,cn
191,󠀡历练,cn
192,PBE.LGC.Tonii,N/A
193,EL,cn
194,NL,N/A
195,危,N/A
196,吕奉先,N/A
197,zzzZ,N/A
198,空想家（中,N/A
199,菀卿小可爱♡,cn
200,JC（1）,N/A
201,0.0,N/A
202,樊胜美,N/A
203,명치존나쌔게때리고싶,N/A
204,1,N/A
205,.,N/A
206,Chitty Chitty Bang Bang,N/A
207,,N/A
208,老蔡,N/A
209,给老挑敬礼,cn
210,世界尽头๑,N/A
211,这个统帅实力不在我之,N/A
212,My Way,N/A
213,一分钟恋人,N/A
214,帆船,N/A
215,2,N/A
216,BurNIng,N/A
217,说的好，但是这毫无意,N/A
218,肯,cn
219,SpiritM,cn
220,末路,cn
221,你好,N/A
222,鸭儿一甩 我最摇摆！,N/A
223,,N/A
224,POS3,N/A
225,,cn
226,One.,N/A
227,pos123,N/A
228,Ninelie,N/A
229,γγ F γγ F. c o m,cn
230,求比赛队伍,cn
231,望月湖陈奕迅。,N/A
232,神华降临,N/A
233,GAKKI是我的,cn
234,feiwuzhihuijiao?,N/A
235,太太，你也不想你的丈,N/A
236,1,N/A
237,上分！！！,N/A
238,KK丶,cn
239,岚,N/A
240,WHG.Astral,cn
241,1,N/A
242,isara,N/A
243,Orange,N/A
244,哇酷哇酷灬,N/A
245,KUNIO,N/A
246,1,N/A
247,云,N/A
248,^*^,N/A
249,妮妮小凉鞋,cn
250,Escaper,N/A
251,冷静,N/A
252,syxs,N/A
253,reze,N/A
254,逆天改命沒改命,N/A
255,新版本不会玩了,N/A
256,ʚkkɞ,N/A
257,FFFFFF,cn
258,81192,N/A
259,*,N/A
260,小鱼干罢了,N/A
261,我不是小趴菜~,N/A
262,.seize,cn
263,^ ^,N/A
264,duaja,N/A
265,绝世高手.,cn
266,时无英雄，使竖子成名,N/A
267,199,N/A
268,奈克瑟斯,N/A
269,syt的老父亲,N/A
270,IG.super,cn
271,Sky Ocean,N/A
272,渴爱,N/A
273,郑居中,N/A
274,Lhy,N/A
275,.,N/A
276,kismet,N/A
277,某某某,N/A
278,DBAA,N/A
279,sss,N/A
280,Ad[a]m,N/A
281,Shiz.waterfall,N/A
282,庆之,cn
283,qwq,N/A
284,Rui,N/A
285,γγƒγγƒ.康姆,cn
286,.,N/A
287,大野猪,N/A
288,4z.DDRD,cn
289,YuDuBai,N/A
290,你会打有个屁用啊！,N/A
291,BePoop,N/A
292,XCJ,N/A
293,饮神血,N/A
294,偷吃,N/A
295,为什么,N/A
296,曾是高手,N/A
297,1990,N/A
298,Re,N/A
299,sword,N/A
300,樱花草莓寿司卷,N/A
301,Conceit.,cn
302,不洗头就会生锈,N/A
303,居居居居,N/A
304,孟德,N/A
305,S,N/A
306,爱琴海战神,N/A
307,猩红狂热,N/A
308,李相赫,N/A
309,SuanTou,cn
310,嘟嘟,N/A
311,PUCK YOU,cn
312,oarfish,N/A
313,杂毛小迪,N/A
314,[],N/A
315,Devil,N/A
316,不羡仙.,N/A
317,别凶我 我怕狗,N/A
318,玉玉,N/A
319,六灭无我剑廿三,N/A
320,关爱RUOZHI协会.Keria,cn
321,万剑一,cn
322,Maps,N/A
323,Runy❤❤,N/A
324,李现,N/A
325,我带你们打.Chola,N/A
326,失败却是主旋律,N/A
327,Deicide.MorisOn,cn
328,MEU,N/A
329,鳖在这理发店,N/A
330,,N/A
331,shuye,N/A
332,你吗炸了,cn
333,3血抽口也不伤,N/A
334,MG.YYYYYY,N/A
335,莽夫,N/A
336,Anyway the wind blows,N/A
337,柠檬,N/A
338,皮卡丘,cn
339,2,N/A
340,神秘选手,N/A
341,老6,N/A
342,....,N/A
343,熟鱼片,N/A
344,Posipiece.,N/A
345,へ,N/A
346,DK.yeE,N/A
347,shy shy Eileen,N/A
348,Lu.River.,N/A
349,熬夜的苦逼君,cn
350,mikasa,cn
351,123,N/A
352,phoenix,cn
353,PSG.LGD.JayChao,cn
354,VB.杨千嬅的歌迷,N/A
355,Dalaog3,cn
356,THU.Sora,cn
357,HiNaTaaaa,cn
358,胡图图,N/A
359,M.C The Max,N/A
360,石原,N/A
361,**要你输你只能输,N/A
362,idc,N/A
363,LGD,N/A
364,nve.Tsky,cn
365,lichole,cn
366,NEUP.P!!!,cn
367,梦,N/A
368,你真的特别菜,N/A
369,zEx5.nightmare,N/A
370,二毛五,N/A
371,lyn,cn
372,Bananice,N/A
373,可惜没有好好说再见,N/A
374,exd,N/A
375,十八熊人之一,N/A
376,T1amo,cn
377,MRQ.Mangata,cn
378,glow_,N/A
379,废品小亂.°亂開心,cn
380,KAT,N/A
381,5416丶,cn
382,Synl,N/A
383,玩的我想笑.,N/A
384,Ismemories,cn
385,n.val-i-ter,N/A
386,MarioBros,cn
387,拒绝维萨吉 拒绝做分奴,N/A
388,如花,cn
389,花 太阳 Rainbow you,N/A
390,76561198101809134,N/A
391,OF.月无痕,cn
392,RMP.Aethrak,cn
393,恣意の潇洒,N/A
394,godlike,cn
395,溜溜梅,N/A
396,无所谓,N/A
397,AABB,N/A
398,花有重开日，人无再少,N/A
399,JH,N/A
400,恍惚,N/A
401,Boss.int.花菜酱天下第一,cn
402,SMT.Nanjo-,cn
403,暗黑,N/A
404,黑屋之王,N/A
405,这我得给你竖大拇指呀,N/A
406,idc,N/A
407,刘皇叔,N/A
408,宝宝.笨笨,N/A
409,没人爱当小丑，谁不想,N/A
410,尙γγf丫γf.°鱇牡,N/A
411,youngflameinsickomode,N/A
412,KAMI,N/A
413,杀杀杀杀杀杀杀杀杀,N/A
414,Yicar,N/A
415,happy dota,N/A
416,110,N/A
417,KKK,N/A
418,2,N/A
419,糖果儿,N/A
420,千万别让我赢啊,N/A
421,莓可,N/A
422,Cy,N/A
423,内江dota,N/A
424,故事的最后你好像还是,N/A
425,南陈,N/A
426,MilesSolomon,N/A
427,小熊饼干,N/A
428,ADC,N/A
429,陈十一,N/A
430,Africa BOY,N/A
431,粉色彩笔天下第一!!!,N/A
432,你闪我闪,N/A
433,YE.shana,cn
434,别来无恙๑,N/A
435,若能绽放光芒,N/A
436,alibaba,cn
437,ice.Zui,N/A
438,CPU.R.Kuriboh,cn
439,XPY.Cn.Jn,N/A
440,LGD.Echo,N/A
441,Puyuma,cn
442,Shush,N/A
443,昨天晚上我可能死了,N/A
444,RC.Linkin Puck,cn
445,远东电缆,cn
446,JNU.big Lx.BUpt,cn
447,桃之夭夭，灼灼其华,N/A
448,新手《别问，问就是卖,N/A
449,漫漫星空不及你,N/A
450,Yellow,N/A
451,LOD,N/A
452,放晴,N/A
453,weqwper,N/A
454,马格纳斯,N/A
455,be humble,N/A
456,Magic,N/A
457,硬,N/A
458,Ruc,N/A
459,lsp,N/A
460,111,N/A
461,野王,N/A
462,天使焦虎牙TV973760,N/A
463,2,N/A
464,天下第一帅（ε=(´ο｀*)),N/A
465,Opm,N/A
466,捕鱼,cn
467,毛毛虎,N/A
468,YUYU,cn
469,UTAKATA,N/A
470,SBG.爻,N/A
471,日中天,N/A
472,雷鸣,N/A
473,123,N/A
474,TSD.Dzy,cn
475,vampire,cn
476,EZ.As,N/A
477,炼妖合出14JN童子,N/A
478,李昌明,N/A
479,不错的项目,N/A
480,席卷大地,N/A
481,玉溪是个好地方,N/A
482,Ares,N/A
483,东海帝皇,N/A
484,,N/A
485,dial back all the pains,cn
486,毛猪,N/A
487,carry,N/A
488,321摆,N/A
489,1,N/A
490,虾仁饭,N/A
491,kiki,N/A
492,猫猫、,N/A
493,一撇一捺,N/A
494,BSG.midone,N/A
495,Eyesight,N/A
496,Theshy .,N/A
497,s.s,cn
498,我的萌子牙,cn
499,可乐不冰怎么喝,cn
500,back to LA,N/A
501,合肥工业大学第一杀神,N/A
502,Mid,N/A
503,¿,N/A
504,风林火山、,N/A
505,斗鱼3258.杰出哥,N/A
506,巴巴托斯,N/A
507,我有制币证 开始硬刷了,N/A
508,吴宇峰,N/A
509,Beedrill,N/A
510,我带你们打.小草莓,cn
511,.....,cn
512,幕刃杀手,N/A
513,红豆,N/A
514,RZ-败哭大神,cn
515,LFY.LPC,cn
516,百花丛中过，片叶不沾,N/A
517,粥,N/A
518,Hikari,N/A
519,qwerty、,N/A
520,NMSL,cn
521,６つの辉き,N/A
522,.,N/A
523,花は桜木 人は武士,N/A
524,C.C.,N/A
525,应耐心,N/A
526,神,N/A
527,KG.L.maomao,N/A
528,111,N/A
529,上帝不会抛骰子,N/A
530,..LFT.acg,N/A
531,346p.Nachi,ro
532,aaa,N/A
533,乌龟,N/A
534,yf.斗鱼唯一峰哥孙一峰,cn
535,加隆 ·隆巴尔,N/A
536,别放弃！（12）,N/A
537,12,N/A
538,practise carry,N/A
539,小小要单排,N/A
540,试着解读,N/A
541,真的想赢（加油加油，,N/A
542,luck,N/A
543,Jyc666,cn
544,pikachu.吃鱼,N/A
545,头铁练练345,N/A
546,哈哈,N/A
547,JNU.DYS,cn
548,扎克,N/A
549,Pig,cn
550,大宝,N/A
551,极霸,N/A
552,涵,N/A
553,新手,N/A
554,Promise.SIX SIX SIX,N/A
555,在你心上撒野ヽ(；▽；),N/A
556,Yao.,N/A
557,OT.S.xQ,cn
558,贴吧.Jumbo,cn
559,111,N/A
560,HBK,N/A
561,mdy.HAKU,N/A
562,千鹤道长,N/A
563,SooJung..Charlotte,cn
564,Boss.int.ColinAlex,N/A
565,王小猪.,N/A
566,Sunknight,cn
567,MS.GodX,cn
568,see,N/A
569,Kikyo（从今往后，天下英,N/A
570,失礼了！,N/A
571,Eachother,N/A
572,JinAir sOs,N/A
573,James,N/A
574,手手,N/A
575,大侠爱吃汉堡包,N/A
576,S. F.土里,cn
577,谢晚落a,N/A
578,WGFY.树人,cn
579,NO.99999.Just kidding,cn
580,dy8967505All-in,N/A
581,Part.2,N/A
582,TheBullet,N/A
583,高音甜中音准低音沉,N/A
584,望哥儿,N/A
585,对线梦想,N/A
586,超级樱桃小鹿软妹,N/A
587,菓咩~,N/A
588,PIG.fan,cn
589,没完没了了是吧,N/A
590,琴音流淌,N/A
591,Rain,N/A
592,光荣的叶子,N/A
593,ariesmaster,N/A
594,TmoOn,N/A
595,澪,N/A
596,想想ANA会怎么做,N/A
597,九丶,N/A
598,For,cn
599,沉默的帮凶,N/A
600,雁王,N/A
601,krystal,N/A
602,夜神、夜神,N/A
603,FAFU.s666,cn
604,dragon tiger,N/A
605,MS.Troublemaker,cn
606,张  伟,N/A
607,345,N/A
608,在深夜里看海,N/A
609,Royal,N/A
610,丝瓜,N/A
611,SILVER,N/A
612,小鲨鱼,cn
613,Disgusting boy,N/A
614,把把C,N/A
615,Kranigl.,cn
616,Acrobat,N/A
617,lgd.ddd,N/A
618,不应该吧,N/A
619,4,N/A
620,等风来.,N/A
621,无情打桩机,N/A
622,马克西,N/A
623,哈牛,N/A
624,丑橘,N/A
625,就这还开直播？,N/A
626,tt.wolf,N/A
627,好大一棵树,N/A
628,逗逗 -手慢 勿喷,N/A
629,tea,N/A
630,霞光,N/A
631,柑橘乌云,N/A
632,ShowSt、,N/A
633,Byun,N/A
634,北京乔丹,N/A
635,哦哦,N/A
636,碰到我这么会刷的辅助,N/A
637,最速伝説と疾走の猛虎,N/A
638,12,N/A
639,,N/A
640,只会打2,N/A
641,肥仔,N/A
642,FatDuck,N/A
643,桂林理工大学,N/A
644,RV.Epiphyllum,cn
645,Yogurt,N/A
646,一点点,N/A
647,zzz,N/A
648,Casual Player,N/A
649,替代品,cn
650,233333,N/A
651,鹿紫云,N/A
652,年,N/A
653,满满,N/A
654,IG.小小小宝贝,cn
655,苍穹浩瀚,N/A
656,三十Sanshi,N/A
657,FnRos,cn
658,万古体验冠绝局,N/A
659,csdx,N/A
660,Amr,cn
661,Ashin,N/A
662,快乐的甘蔗人,N/A
663,高冷的烤地瓜,N/A
664,蓬莱山辉夜,N/A
665,柚面人,N/A
666,Running Up That Hill,N/A
667,ALu,N/A
668,KiOcean,N/A
669,11,N/A
670,裹着心的光,N/A
671,あまの ひな,cn
672,混子,N/A
673,.,N/A
674,沧海难为水,N/A
675,少女晚的神,N/A
676,下雨了O,N/A
677,M C F.夜雨,N/A
678,Yhml,cn
679,银银银银银,N/A
680,麻透了,N/A
681,无他 唯手熟尔,N/A
682,Start again,N/A
683,clever,N/A
684,123,N/A
685,SG.FeiFei,cn
686,Monomic,N/A
687,跑跑卡丁车职业选手,N/A
688,< blank >,N/A
689,狠角色,N/A
690,...,N/A
691,伟大勇者,N/A
692,Moon Fall,N/A
693,GG.Ana,N/A
694,lqz,N/A
695,好呀好呀好呀,N/A
696,七煌宝树,N/A
697,神怨天,N/A
698,rettttttt,N/A
699,Gloria.sry,N/A
700,闭麦,N/A
701,21435,N/A
702,OmO,N/A
703,一脚踹醒他娘喂奶,cl
704,123,N/A
705,Smallink,cn
706,水云,N/A
707,赫,N/A
708,su pp ort,cn
709,pop3,N/A
710,或许是她丶,N/A
711,灵感大王,N/A
712,Taichi.b1ng,cn
713,粉色猛男,N/A
714,燕返,N/A
715,唔姆,N/A
716,电脑不舒服,N/A
717,少女的祈祷,N/A
718,陈靖仇,N/A
719,凛,N/A
720,既然你诚心诚意的发问,N/A
721,33h,N/A
722,12345,N/A
723,聪明又善良,N/A
724,Shadow灬,N/A
725,戒骄戒躁！,N/A
726,LSJ.妖精卡卡,cn
727,久（2323233）,N/A
728,理塘丁针,N/A
729,.,N/A
730,坦克鸭,N/A
731,By,N/A
732,ice coke,N/A
733,正義,N/A
734,BT.Toby,cn
735,3号位找队,N/A
736,biubiu,cn
737,呜哈哈,cn
738,可乐.,N/A
739,Kindergarten Killer,N/A
740,1925,N/A
741,.,N/A
742,NEO,cn
743,今天晚上不加班,cn
744,123222,N/A
745,俊大吉,N/A
746,老6,N/A
747,HzzT,cn
748,远离喧嚣,N/A
749,_Luke,N/A
750,嘿嘿 就是玩儿,N/A
751,意哥哥,N/A
752,SG.Tanya,cn
753,0711,N/A
754,Spb.Symm,jp
755,strike,za
756,1,N/A
757,猪King,N/A
758,DXM,N/A
759,ttt,cn
760,难,N/A
761,西内~!,N/A
762,Sorrow,N/A
763,device,N/A
764,前路永夜,N/A
765,山城曹达华,N/A
766,搞耍天才,N/A
767,清风,N/A
768,坠入黑暗,N/A
